Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2021/08/22 11:51:13,995.44,85.78,8.80,9.25,4.72,371.00,92.01,46.52,
2021/08/22 11:56:13,995.46,85.51,8.84,9.50,4.70,370.00,93.75,46.49,
2021/08/22 12:01:13,995.49,85.33,8.88,9.50,4.72,371.00,91.82,45.71,
2021/08/22 12:06:13,995.46,85.19,8.96,9.50,4.72,364.00,92.19,46.41,
2021/08/22 12:11:13,995.54,84.92,9.09,9.75,4.72,372.00,93.04,46.35,
2021/08/22 12:16:13,995.58,84.53,9.21,9.75,4.67,360.00,92.52,46.46,
2021/08/22 12:21:13,995.67,84.26,9.33,10.00,4.67,372.00,92.79,46.11,
2021/08/22 12:26:13,995.70,84.01,9.45,10.00,4.71,372.00,92.45,47.08,
2021/08/22 12:31:13,995.91,83.76,9.73,10.25,4.72,372.00,92.60,46.15,
2021/08/22 12:36:13,995.88,83.20,10.05,10.50,4.72,376.00,92.10,46.05,
2021/08/22 12:41:13,995.89,82.79,10.21,10.75,4.72,362.00,92.67,46.51,
2021/08/22 12:46:13,995.89,82.64,10.36,11.00,4.72,372.00,93.11,46.33,
2021/08/22 12:51:13,995.93,82.41,10.54,11.00,4.71,372.00,91.72,46.47,
2021/08/22 12:56:13,995.94,82.19,10.77,11.25,4.72,358.00,93.00,45.95,
2021/08/22 13:01:13,995.95,81.84,11.04,11.50,4.72,371.00,92.30,46.29,
2021/08/22 13:06:13,995.90,81.46,11.31,11.75,4.72,375.00,91.40,46.21,
2021/08/22 13:11:13,996.02,81.18,11.55,12.00,4.68,372.00,91.96,45.98,
2021/08/22 13:16:13,995.99,80.89,11.82,12.25,4.72,368.00,92.21,46.39,
2021/08/22 13:21:13,995.82,80.54,12.10,12.75,4.72,370.00,92.31,46.44,
2021/08/22 13:26:13,995.82,80.37,12.39,13.00,4.73,371.00,93.00,46.16,
2021/08/22 13:31:13,995.81,80.14,12.70,13.25,4.72,372.00,92.21,46.46,
2021/08/22 13:36:13,995.64,79.10,13.33,13.75,4.72,371.00,92.12,46.36,
2021/08/22 13:41:13,995.51,78.52,13.87,14.50,4.73,371.00,92.43,46.27,
2021/08/22 13:46:13,995.52,77.71,14.35,14.75,4.73,367.00,92.63,46.40,
2021/08/22 13:51:13,995.55,76.13,15.28,15.75,4.72,371.00,92.40,45.92,
2021/08/22 13:56:13,995.60,75.70,15.71,16.25,4.72,375.00,93.14,46.19,
2021/08/22 14:01:13,995.53,72.25,17.38,18.00,4.73,371.00,92.79,45.73,
2021/08/22 14:06:13,995.60,64.09,21.40,21.75,4.75,362.00,92.20,45.82,
2021/08/22 14:11:13,995.61,66.35,20.68,21.00,4.73,371.00,92.25,46.18,
2021/08/22 14:16:13,995.60,65.86,21.36,21.75,4.73,371.00,92.18,45.77,
2021/08/22 14:21:13,995.59,60.67,23.89,24.25,4.73,368.00,91.83,46.06,
2021/08/22 14:26:13,995.49,54.89,27.03,27.50,4.74,372.00,91.77,45.71,
2021/08/22 14:31:13,995.48,45.81,32.54,33.00,4.74,374.00,91.66,46.00,
2021/08/22 14:36:13,995.45,39.63,37.27,37.50,4.74,364.00,91.53,45.37,
2021/08/22 14:41:13,995.54,35.57,40.45,40.75,4.71,371.00,92.17,45.79,
2021/08/22 14:46:13,995.42,34.17,42.94,43.50,4.74,361.00,91.79,45.86,
2021/08/22 14:51:13,995.17,34.96,43.28,43.75,4.62,357.00,91.25,45.94,
2021/08/22 14:56:13,995.00,32.44,45.72,46.25,4.74,372.00,92.33,45.77,
2021/08/22 15:01:13,994.91,31.26,47.46,48.00,4.74,368.00,91.18,46.04,
2021/08/22 15:06:13,994.87,30.15,49.25,49.75,4.73,372.00,91.18,45.99,
2021/08/22 15:11:13,994.71,35.76,44.99,45.25,4.74,370.00,91.41,45.76,
2021/08/22 15:16:13,994.61,47.57,37.33,37.50,4.74,369.00,91.36,45.93,
2021/08/22 15:21:13,994.56,53.86,33.03,33.25,4.74,369.00,92.13,45.76,
2021/08/22 15:26:13,994.60,53.07,32.73,33.00,4.73,369.00,91.24,46.05,
2021/08/22 15:31:13,994.60,54.38,31.50,31.75,4.73,366.00,92.27,45.93,
2021/08/22 15:36:13,994.47,55.79,30.79,31.25,4.73,375.00,91.18,45.76,
2021/08/22 15:41:13,994.43,60.17,28.89,29.25,4.72,364.00,91.48,45.60,
2021/08/22 15:46:13,994.51,64.42,26.95,27.25,4.73,369.00,91.32,45.72,
2021/08/22 15:51:13,994.55,66.76,25.86,26.25,4.73,370.00,92.14,46.10,
2021/08/22 15:56:13,994.50,68.88,25.09,25.50,4.72,368.00,91.57,46.20,
2021/08/22 16:01:13,994.62,69.81,24.87,25.25,4.71,377.00,92.22,45.77,
2021/08/22 16:06:13,994.58,66.13,26.28,26.75,4.72,369.00,92.09,46.33,
2021/08/22 16:11:13,994.52,67.60,25.87,26.25,4.73,369.00,91.59,45.71,
2021/08/22 16:16:13,994.49,68.35,25.73,26.00,4.71,369.00,91.25,45.82,
2021/08/22 16:21:13,994.50,67.90,25.96,26.25,4.70,369.00,92.46,46.20,
2021/08/22 16:26:13,994.41,64.41,27.51,28.00,4.70,371.00,91.79,46.53,
2021/08/22 16:31:13,994.39,61.31,29.04,29.50,4.73,369.00,91.45,45.81,
2021/08/22 16:36:13,994.45,56.78,31.35,31.75,4.74,369.00,91.97,45.76,
2021/08/22 16:41:13,994.49,61.30,29.55,29.75,4.71,364.00,92.35,45.71,
2021/08/22 16:46:13,994.38,61.61,29.35,29.75,4.73,366.00,91.53,45.65,
2021/08/22 16:51:13,994.11,50.96,34.05,34.75,4.74,370.00,91.87,46.26,
2021/08/22 16:56:13,993.93,51.98,34.10,34.75,4.74,372.00,91.51,46.09,
2021/08/22 17:01:13,993.96,44.54,38.10,38.50,4.73,367.00,91.33,45.78,
2021/08/22 17:06:13,993.97,44.70,38.93,39.25,4.73,371.00,91.34,45.75,
2021/08/22 17:11:13,994.09,41.40,41.02,41.75,4.73,370.00,92.00,46.25,
2021/08/22 17:16:13,994.09,36.42,45.01,45.75,4.74,372.00,91.76,45.71,
2021/08/22 17:21:13,993.94,39.70,43.27,43.75,4.74,375.00,91.54,45.94,
2021/08/22 17:26:13,993.79,39.49,43.52,44.00,4.74,370.00,91.59,46.05,
2021/08/22 17:31:13,993.85,39.27,43.37,43.75,4.74,366.00,91.49,45.89,
2021/08/22 17:36:13,993.91,31.40,49.32,50.50,4.74,374.00,90.61,45.53,
2021/08/22 17:41:13,993.88,25.53,56.12,57.25,4.73,374.00,91.36,45.82,
2021/08/22 17:46:13,993.72,22.65,59.55,60.50,4.74,358.00,90.62,45.42,
2021/08/22 17:51:13,993.52,21.86,62.11,63.25,4.74,369.00,90.85,45.65,
2021/08/22 17:56:13,993.44,21.13,63.83,65.00,4.74,372.00,90.86,45.60,
2021/08/22 18:01:13,993.26,20.20,65.10,66.00,4.62,372.00,90.75,45.95,
2021/08/22 18:06:13,993.11,19.33,64.87,65.75,4.74,370.00,90.44,45.65,
2021/08/22 18:11:13,993.08,19.90,65.29,66.25,4.74,367.00,90.52,45.83,
2021/08/22 18:16:13,992.95,19.13,65.27,66.00,4.74,365.00,90.33,45.31,
2021/08/22 18:21:13,992.84,19.59,66.19,67.00,4.74,372.00,90.89,45.31,
2021/08/22 18:26:13,992.73,19.34,66.67,67.50,4.74,363.00,90.16,45.70,
2021/08/22 18:31:13,992.70,18.76,66.68,67.50,4.74,369.00,90.27,46.03,
2021/08/22 18:36:13,992.69,19.28,66.87,67.75,4.75,366.00,90.60,45.13,
2021/08/22 18:41:13,992.65,18.57,66.60,67.25,4.74,367.00,91.17,45.70,
2021/08/22 18:46:13,992.51,19.14,66.31,67.25,4.74,367.00,90.67,45.98,
2021/08/22 18:51:13,992.71,19.51,67.42,68.50,4.75,371.00,90.39,45.53,
2021/08/22 18:56:13,992.61,19.35,67.91,68.75,4.75,368.00,90.66,45.53,
2021/08/22 19:01:13,992.40,19.29,67.63,68.50,4.75,374.00,91.37,45.63,
2021/08/22 19:06:13,992.35,19.30,67.60,68.50,4.75,371.00,90.90,45.37,
2021/08/22 19:11:13,992.32,19.47,67.90,68.75,4.75,374.00,90.84,45.42,
2021/08/22 19:16:13,992.18,19.37,68.06,69.00,4.64,370.00,90.47,45.67,
2021/08/22 19:21:13,992.18,19.54,68.14,69.00,4.75,376.00,90.68,45.77,
2021/08/22 19:26:13,992.05,19.17,66.59,67.50,4.75,368.00,91.56,45.58,
2021/08/22 19:31:13,991.98,20.24,66.74,67.75,4.75,375.00,90.61,45.36,
2021/08/22 19:36:13,991.85,19.79,66.37,67.25,4.75,366.00,90.57,45.83,
2021/08/22 19:41:13,991.76,19.90,64.97,65.75,4.75,371.00,90.55,46.03,
2021/08/22 19:46:13,991.71,21.09,64.72,65.50,4.75,378.00,90.87,45.67,
2021/08/22 19:51:13,991.61,22.21,63.95,64.50,4.75,372.00,90.45,45.25,
2021/08/22 19:56:13,991.66,21.97,64.80,65.75,4.75,365.00,91.31,45.88,
2021/08/22 20:01:13,991.54,23.12,62.73,63.00,4.75,377.00,91.06,45.64,
2021/08/22 20:06:13,991.35,31.29,54.01,54.00,4.76,368.00,90.89,45.08,
2021/08/22 20:11:13,991.42,35.59,49.28,49.50,4.76,372.00,91.42,46.11,
2021/08/22 20:16:13,991.40,38.52,46.65,47.00,4.76,371.00,91.31,46.29,
2021/08/22 20:21:13,991.39,40.58,44.26,44.50,4.76,372.00,91.34,46.03,
2021/08/22 20:26:13,991.30,38.38,45.02,45.25,4.75,374.00,91.49,46.00,
2021/08/22 20:31:13,991.28,39.98,43.17,43.50,4.75,371.00,91.19,45.88,
2021/08/22 20:36:13,991.19,46.78,39.54,39.75,4.73,375.00,92.18,45.71,
2021/08/22 20:41:14,991.18,53.03,36.68,36.75,4.74,371.00,91.39,45.75,
2021/08/22 20:46:14,991.01,57.50,34.51,34.75,4.73,371.00,91.46,45.99,
2021/08/22 20:51:14,990.95,60.31,32.77,33.00,4.74,374.00,90.66,45.58,
2021/08/22 20:56:14,991.00,63.21,31.24,31.25,4.63,372.00,90.61,46.16,
2021/08/22 21:01:14,991.02,65.38,30.11,30.25,4.69,369.00,91.81,45.76,
2021/08/22 21:06:14,990.97,67.14,29.13,29.50,4.73,371.00,91.36,45.54,
2021/08/22 21:11:14,990.83,68.83,28.58,28.75,4.69,369.00,91.30,45.99,
2021/08/22 21:16:14,990.67,69.19,28.35,28.50,4.62,371.00,91.43,45.72,
2021/08/22 21:21:14,990.66,68.25,28.65,29.00,4.73,370.00,91.20,45.77,
2021/08/22 21:26:15,990.71,58.03,31.86,32.50,4.73,375.00,91.53,46.05,
2021/08/22 21:31:16,990.59,57.56,31.82,32.25,4.73,374.00,91.06,45.64,
2021/08/22 21:36:16,990.61,59.77,31.24,31.50,4.72,374.00,91.25,46.05,
2021/08/22 21:41:16,990.52,62.73,30.57,30.75,4.69,370.00,92.37,45.48,
2021/08/22 21:46:16,990.45,66.03,30.03,30.25,4.70,369.00,91.55,45.64,
2021/08/22 21:51:16,990.49,67.81,29.43,29.75,4.71,375.00,91.27,45.67,
2021/08/22 21:56:16,990.30,69.22,28.66,29.00,4.62,374.00,92.16,45.97,
2021/08/22 22:01:16,990.19,70.13,27.94,28.25,4.73,370.00,91.46,46.15,
2021/08/22 22:06:16,990.19,71.04,27.23,27.50,4.70,371.00,92.00,45.69,
2021/08/22 22:11:16,990.21,72.04,26.54,26.75,4.73,367.00,92.12,46.31,
2021/08/22 22:16:16,990.24,73.12,26.08,26.25,4.69,372.00,92.17,45.31,
2021/08/22 22:21:16,990.15,73.54,25.77,26.25,4.73,369.00,92.14,46.10,
2021/08/22 22:26:16,989.99,73.99,25.52,25.75,4.69,371.00,92.21,45.88,
2021/08/22 22:31:16,989.99,74.58,25.21,25.50,4.73,366.00,92.39,46.19,
2021/08/22 22:36:16,989.92,75.06,24.75,25.00,4.72,371.00,92.27,46.11,
2021/08/22 22:41:16,990.01,75.35,24.44,24.75,4.73,365.00,91.31,46.06,
2021/08/22 22:46:16,990.03,75.18,24.31,24.50,4.71,372.00,91.38,46.47,
2021/08/22 22:51:16,990.08,75.10,24.06,24.25,4.71,371.00,92.48,46.04,
2021/08/22 22:56:16,990.01,75.18,23.85,24.25,4.73,371.00,92.39,45.69,
2021/08/22 23:01:16,990.19,74.84,23.88,24.25,4.65,371.00,92.16,46.13,
2021/08/22 23:06:16,990.25,73.89,24.18,24.50,4.73,375.00,91.39,45.86,
2021/08/22 23:11:16,990.22,73.12,24.41,24.75,4.73,367.00,92.18,45.64,
2021/08/22 23:16:16,990.18,72.94,24.49,24.75,4.71,362.00,91.79,46.07,
2021/08/22 23:21:16,990.08,73.38,24.26,24.50,4.69,370.00,92.05,45.71,
2021/08/22 23:26:16,989.92,74.22,23.87,24.25,4.72,370.00,92.11,45.92,
2021/08/22 23:31:16,989.78,75.20,23.38,23.50,4.72,367.00,91.33,46.24,
2021/08/22 23:36:16,989.55,76.22,22.81,23.00,4.72,372.00,91.27,46.14,
2021/08/22 23:41:16,989.35,77.07,22.30,22.50,4.74,371.00,92.13,45.89,
2021/08/22 23:46:16,989.32,77.60,21.89,22.00,4.71,367.00,91.60,46.09,
2021/08/22 23:51:16,989.18,77.79,21.67,22.00,4.73,372.00,92.49,46.56,
2021/08/22 23:56:16,989.01,77.73,21.47,21.75,4.73,366.00,92.41,45.72,
2021/08/23 00:01:16,989.02,77.86,21.29,21.75,4.72,361.00,91.14,45.48,
2021/08/23 00:06:16,989.09,78.02,21.17,21.25,4.72,369.00,91.39,46.48,
2021/08/23 00:11:16,989.00,78.11,21.05,21.25,4.72,372.00,91.49,46.19,
2021/08/23 00:16:16,989.10,78.29,20.81,21.25,4.73,371.00,91.84,45.81,
2021/08/23 00:21:16,989.22,78.82,20.55,20.75,4.73,370.00,91.52,46.38,
2021/08/23 00:26:16,989.49,79.27,20.36,20.75,4.73,371.00,92.47,45.89,
2021/08/23 00:31:16,989.47,79.52,20.21,20.50,4.72,370.00,91.37,46.07,
2021/08/23 00:36:16,989.56,79.76,19.99,20.25,4.72,370.00,92.15,46.18,
2021/08/23 00:41:16,989.70,80.19,19.75,20.00,4.72,375.00,90.44,46.10,
2021/08/23 00:46:16,989.55,80.52,19.58,20.00,4.71,375.00,91.96,46.04,
2021/08/23 00:51:16,989.58,80.69,19.38,19.75,4.71,371.00,91.79,46.53,
2021/08/23 00:56:16,989.49,80.92,19.16,19.50,4.72,369.00,92.21,46.27,
2021/08/23 01:01:16,989.55,81.18,18.97,19.25,4.73,369.00,92.03,46.37,
2021/08/23 01:06:16,989.79,81.43,18.87,19.25,4.73,371.00,92.43,45.85,
2021/08/23 01:11:16,989.58,81.46,18.75,19.00,4.72,371.00,92.13,45.95,
2021/08/23 01:16:16,989.42,81.50,18.57,19.00,4.73,371.00,92.15,45.63,
2021/08/23 01:21:16,989.61,81.68,18.39,18.75,4.73,367.00,91.60,46.00,
2021/08/23 01:26:16,989.57,81.82,18.24,18.50,4.73,368.00,46.11,91.50,
2021/08/23 01:31:16,989.57,81.92,18.10,18.50,4.73,366.00,48.22,91.78,
2021/08/23 01:36:16,989.49,82.02,17.98,18.25,4.72,359.00,46.69,90.73,
2021/08/23 01:41:16,989.57,82.11,17.87,18.25,4.72,360.00,47.41,90.41,
2021/08/23 01:46:16,989.39,82.17,17.79,18.00,4.72,371.00,47.40,90.52,
2021/08/23 01:51:16,989.65,82.24,17.75,18.00,4.72,368.00,47.56,91.57,
2021/08/23 01:56:16,989.77,82.28,17.78,18.25,4.73,371.00,47.50,91.00,
2021/08/23 02:01:16,989.86,82.23,17.81,18.00,4.72,366.00,46.71,90.63,
2021/08/23 02:06:16,989.85,82.15,17.83,18.00,4.69,369.00,47.51,91.29,
2021/08/23 02:11:16,989.75,82.11,17.81,18.00,4.72,371.00,47.69,91.49,
2021/08/23 02:16:16,989.93,82.10,17.76,18.00,4.73,370.00,47.46,90.67,
2021/08/23 02:21:16,989.92,82.18,17.73,18.00,4.72,369.00,47.58,91.24,
2021/08/23 02:26:16,990.05,82.20,17.68,18.00,4.72,369.00,47.25,90.90,
2021/08/23 02:31:16,990.27,82.23,17.65,18.00,4.72,371.00,47.14,91.14,
2021/08/23 02:36:16,990.28,82.26,17.66,18.00,4.72,369.00,46.21,91.02,
2021/08/23 02:41:16,990.44,82.21,17.65,18.00,4.72,374.00,46.76,91.17,
2021/08/23 02:46:16,990.39,82.22,17.64,18.00,4.72,371.00,47.47,90.75,
2021/08/23 02:51:16,989.98,82.17,17.62,18.00,4.73,375.00,47.51,90.75,
2021/08/23 02:56:16,989.60,82.18,17.56,18.00,4.71,369.00,47.56,90.83,
2021/08/23 03:01:16,989.45,82.35,17.62,18.00,4.72,372.00,46.89,90.83,
2021/08/23 03:06:16,988.74,82.21,17.70,18.00,4.72,375.00,46.63,91.17,
2021/08/23 03:11:16,989.06,82.15,17.66,18.00,4.72,364.00,47.71,90.46,
2021/08/23 03:16:16,989.40,82.28,17.60,18.00,4.73,359.00,47.48,90.96,
2021/08/23 03:21:16,989.89,82.33,17.59,17.75,4.72,369.00,46.52,91.22,
2021/08/23 03:26:16,990.09,82.32,17.59,18.00,4.73,371.00,46.76,91.18,
2021/08/23 03:31:16,991.06,82.33,17.60,18.00,4.72,374.00,47.40,90.58,
2021/08/23 03:36:16,992.84,82.39,17.66,18.00,4.71,369.00,48.70,90.97,
2021/08/23 03:41:16,993.03,82.28,17.72,18.00,4.72,372.00,46.84,91.09,
2021/08/23 03:46:16,992.33,82.15,17.67,18.00,4.72,366.00,47.17,90.75,
2021/08/23 03:51:16,992.65,82.55,17.57,18.00,4.72,367.00,46.73,90.52,
2021/08/23 03:56:16,991.70,82.89,17.49,17.75,4.71,372.00,47.08,91.04,
2021/08/23 04:01:16,990.98,83.16,17.39,17.75,4.72,372.00,46.78,91.03,
2021/08/23 04:06:16,990.46,83.36,17.34,17.75,4.74,372.00,47.35,90.78,
2021/08/23 04:11:16,990.68,83.52,17.32,17.75,4.72,371.00,46.77,90.69,
2021/08/23 04:16:16,990.58,83.64,17.32,17.75,4.73,374.00,47.09,91.05,
2021/08/23 04:21:16,990.79,83.75,17.31,17.75,4.60,372.00,47.29,91.20,
2021/08/23 04:26:16,991.10,83.82,17.35,17.75,4.60,371.00,46.70,90.79,
2021/08/23 04:31:16,990.91,83.82,17.39,17.75,4.72,371.00,46.97,91.04,
2021/08/23 04:36:16,990.55,83.90,17.35,17.75,4.72,368.00,46.65,91.01,
2021/08/23 04:41:16,990.29,83.99,17.34,17.75,4.73,374.00,47.36,90.75,
2021/08/23 04:46:16,990.26,84.00,17.36,17.75,4.72,374.00,45.71,90.70,
2021/08/23 04:51:16,990.34,84.06,17.36,17.75,4.72,369.00,47.19,91.17,
2021/08/23 04:56:16,990.56,84.11,17.36,17.75,4.74,372.00,46.45,90.93,
2021/08/23 05:01:16,990.25,84.15,17.37,17.75,4.72,369.00,47.35,90.73,
2021/08/23 05:06:16,990.11,84.25,17.33,17.75,4.63,369.00,47.56,90.82,
2021/08/23 05:11:16,990.13,84.37,17.31,17.75,4.69,371.00,47.25,91.02,
2021/08/23 05:16:16,989.84,84.46,17.24,17.50,4.72,374.00,46.41,90.84,
2021/08/23 05:21:16,989.77,84.60,17.18,17.50,4.73,372.00,47.55,91.02,
2021/08/23 05:26:16,989.89,84.74,17.16,17.50,4.62,370.00,47.66,91.24,
2021/08/23 05:31:16,989.62,84.79,17.17,17.50,4.73,369.00,47.34,91.52,
2021/08/23 05:36:16,989.83,84.78,17.19,17.50,4.73,372.00,46.48,90.84,
2021/08/23 05:41:16,989.87,84.76,17.22,17.75,4.73,370.00,47.35,90.86,
2021/08/23 05:46:16,989.76,84.75,17.22,17.75,4.72,369.00,46.45,90.72,
2021/08/23 05:51:16,989.78,84.76,17.24,17.50,4.72,371.00,47.10,91.11,
2021/08/23 05:56:16,989.77,84.75,17.27,17.75,4.72,369.00,46.71,90.74,
2021/08/23 06:01:16,989.82,84.73,17.31,17.75,4.72,370.00,47.36,90.73,
2021/08/23 06:06:16,989.82,84.75,17.33,17.75,4.72,371.00,47.31,91.55,
2021/08/23 06:11:16,989.93,84.75,17.34,17.75,4.72,371.00,-88.51,19.97,
2021/08/23 06:16:16,990.00,84.78,17.36,17.75,4.72,371.00,-87.60,19.62,
2021/08/23 06:21:16,989.73,84.77,17.34,17.75,4.72,370.00,-88.44,19.81,
2021/08/23 06:26:16,989.63,84.89,17.31,17.75,4.74,369.00,-88.04,19.31,
2021/08/23 06:31:16,989.57,85.02,17.27,17.75,4.72,371.00,-87.45,19.35,
2021/08/23 06:36:16,989.35,85.09,17.23,17.50,4.73,369.00,-88.35,19.67,
2021/08/23 06:41:16,989.25,85.23,17.14,17.50,4.72,370.00,-88.53,19.32,
2021/08/23 06:46:16,989.15,85.38,17.05,17.50,4.71,372.00,-86.87,19.51,
2021/08/23 06:51:16,989.10,85.52,16.93,17.25,4.74,371.00,-87.54,18.91,
2021/08/23 06:56:16,989.11,85.66,16.83,17.25,4.72,371.00,-87.37,19.81,
2021/08/23 07:01:16,989.17,85.81,16.81,17.25,4.72,369.00,-88.25,19.26,
2021/08/23 07:06:16,988.95,85.81,16.78,17.00,4.73,370.00,-87.73,19.52,
2021/08/23 07:11:16,988.77,85.83,16.71,17.25,4.73,369.00,-87.78,19.96,
2021/08/23 07:16:16,988.79,85.89,16.66,17.00,4.72,369.00,-87.88,19.85,
2021/08/23 07:21:16,988.95,85.97,16.60,17.00,4.71,369.00,-87.61,19.41,
2021/08/23 07:26:16,988.88,86.02,16.59,17.00,4.73,372.00,-87.60,19.98,
2021/08/23 07:31:16,988.86,86.03,16.58,17.00,4.70,371.00,-87.97,20.06,
2021/08/23 07:36:16,988.95,86.02,16.58,17.00,4.71,374.00,-88.24,19.96,
2021/08/23 07:41:16,988.93,85.98,16.60,17.00,4.72,368.00,-87.64,19.31,
2021/08/23 07:46:16,988.79,85.95,16.61,17.00,4.72,370.00,-87.47,19.59,
2021/08/23 07:51:16,988.85,85.96,16.59,17.00,4.72,371.00,-88.11,19.64,
2021/08/23 07:56:16,988.61,86.02,16.52,17.00,4.72,369.00,48.18,90.91,
2021/08/23 08:01:16,988.68,86.11,16.45,17.00,4.73,369.00,47.30,90.75,
2021/08/23 08:06:16,988.70,86.19,16.40,16.75,4.72,371.00,47.52,90.89,
2021/08/23 08:11:16,988.65,86.25,16.33,16.75,4.72,371.00,47.55,90.93,
2021/08/23 08:16:16,988.95,86.36,16.29,16.75,4.73,371.00,47.48,90.93,
2021/08/23 08:21:16,989.06,86.34,16.34,16.75,4.73,371.00,46.81,90.84,
2021/08/23 08:26:16,989.04,86.23,16.41,17.00,4.73,371.00,48.09,90.81,
2021/08/23 08:31:16,989.02,86.12,16.46,17.00,4.73,371.00,47.10,91.02,
2021/08/23 08:36:16,988.87,86.03,16.48,16.75,4.72,372.00,48.40,90.97,
2021/08/23 08:41:16,988.80,86.01,16.49,16.75,4.72,372.00,47.21,91.16,
2021/08/23 08:46:17,988.70,86.00,16.51,17.00,4.72,371.00,47.17,91.08,
2021/08/23 08:51:17,988.69,86.00,16.51,17.00,4.73,374.00,47.38,91.20,
2021/08/23 08:56:17,988.60,86.04,16.51,17.00,4.73,371.00,46.68,91.04,
2021/08/23 09:01:17,988.61,86.07,16.50,17.00,4.69,371.00,46.89,90.72,
2021/08/23 09:06:17,988.34,86.11,16.49,16.75,4.60,370.00,47.31,91.48,
2021/08/23 09:11:17,988.33,86.19,16.45,16.75,4.73,369.00,47.29,90.98,
2021/08/23 09:16:17,988.25,86.24,16.44,16.75,4.74,371.00,46.99,90.80,
2021/08/23 09:21:17,988.24,86.25,16.44,17.00,4.73,369.00,47.56,90.80,
2021/08/23 09:26:17,988.39,86.30,16.46,16.75,4.73,370.00,47.23,91.05,
2021/08/23 09:31:19,988.48,86.28,16.51,17.00,4.72,369.00,47.20,91.04,
2021/08/23 09:36:19,988.35,86.23,16.53,16.75,4.71,371.00,47.41,90.69,
2021/08/23 09:41:19,988.18,86.13,16.53,17.00,4.73,370.00,47.49,90.96,
2021/08/23 09:46:19,988.23,86.18,16.53,17.00,4.72,374.00,47.03,91.05,
2021/08/23 09:51:19,988.22,86.27,16.54,17.00,4.72,371.00,46.46,90.72,
2021/08/23 09:56:19,988.13,86.22,16.55,17.00,4.73,369.00,47.30,90.98,
2021/08/23 10:01:19,987.99,86.25,16.53,17.00,4.73,372.00,48.25,90.62,
2021/08/23 10:06:19,987.97,86.34,16.50,17.00,4.72,369.00,47.47,90.98,
2021/08/23 10:11:19,987.92,86.41,16.50,17.00,4.69,369.00,46.77,90.63,
2021/08/23 10:16:19,987.79,86.42,16.47,17.00,4.72,371.00,47.36,90.45,
2021/08/23 10:21:19,987.67,86.47,16.46,17.00,4.72,370.00,47.56,90.88,
2021/08/23 10:26:19,987.87,86.54,16.45,17.00,4.72,374.00,47.22,91.40,
2021/08/23 10:31:19,987.96,86.53,16.45,16.75,4.73,371.00,47.47,91.36,
2021/08/23 10:36:19,987.91,86.51,16.47,16.75,4.72,369.00,47.03,90.93,
2021/08/23 10:41:19,987.96,86.46,16.48,16.75,4.72,370.00,47.33,90.94,
2021/08/23 10:46:19,988.00,86.48,16.49,17.00,4.72,371.00,46.78,91.14,
2021/08/23 10:51:19,987.77,86.64,16.53,17.00,4.73,371.00,46.89,90.86,
2021/08/23 10:56:19,987.33,86.60,16.53,16.75,4.72,374.00,46.74,91.50,
2021/08/23 11:01:19,987.40,86.50,16.51,17.00,4.72,370.00,48.26,91.05,
2021/08/23 11:06:19,987.64,86.51,16.52,17.00,4.73,369.00,47.35,90.72,
2021/08/23 11:11:19,988.00,86.54,16.55,17.00,4.72,371.00,3.50,0.68,
2021/08/23 11:16:19,988.20,86.65,16.60,17.00,4.71,371.00,-42.63,1.08,
2021/08/23 11:21:19,988.28,86.93,16.65,17.00,4.72,370.00,-42.52,1.02,
2021/08/23 11:26:19,988.34,87.04,16.70,17.00,4.73,367.00,-43.42,0.74,
2021/08/23 11:31:19,988.39,87.00,16.75,17.25,4.73,369.00,-43.38,1.17,
2021/08/23 11:36:19,988.21,86.91,16.82,17.25,4.70,369.00,-42.25,1.50,
2021/08/23 11:41:19,988.19,86.75,16.90,17.25,4.68,375.00,-42.75,1.33,
2021/08/23 11:46:19,988.53,86.81,16.97,17.50,4.73,371.00,-42.43,1.44,
2021/08/23 11:51:19,988.57,86.77,17.02,17.25,4.70,371.00,-43.10,0.85,
2021/08/23 11:56:19,988.68,86.72,17.05,17.50,4.73,369.00,-42.65,1.24,
2021/08/23 12:01:19,989.27,86.78,17.07,17.50,4.73,371.00,-42.54,1.36,
2021/08/23 12:06:19,990.37,87.02,17.10,17.50,4.72,365.00,-42.49,1.09,
2021/08/23 12:11:19,989.92,87.36,17.32,17.75,4.73,368.00,-42.60,1.44,
2021/08/23 12:16:19,989.27,86.98,17.61,18.00,4.72,371.00,-43.17,1.29,
2021/08/23 12:21:19,989.07,85.82,18.03,18.50,4.72,372.00,-42.64,1.39,
2021/08/23 12:26:19,988.96,84.79,18.24,18.75,4.72,371.00,-42.85,1.58,
2021/08/23 12:31:19,988.96,84.69,18.26,18.75,4.71,371.00,-42.50,1.23,
2021/08/23 12:36:19,988.98,84.47,18.35,18.75,4.71,372.00,-43.06,1.06,
2021/08/23 12:41:19,988.97,84.21,18.43,19.00,4.73,368.00,-41.99,1.26,
2021/08/23 12:46:19,989.08,83.88,18.57,19.00,4.73,369.00,-42.86,1.86,
2021/08/23 12:51:19,989.16,83.03,18.88,19.25,4.73,368.00,-42.57,1.60,
